SESSION START,NAME,SCENARIO,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
30/08/2023 10:22,Paeds Account 3,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314414,706,leave scenario
30/08/2023 10:12,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,0,start scenario
30/08/2023 10:12,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,40,introduce yourself
30/08/2023 10:12,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,45,wash hands and apply ppe
30/08/2023 10:13,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,65,presenting complaint
30/08/2023 10:13,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,88,please use accpm001
30/08/2023 10:13,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,106,allergies
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,118,home living situation
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,126,pets
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,131,school
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,143,eating and drinking
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,156,cardiovascular
30/08/2023 10:14,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,164,measure oxygen saturations & heart rate
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,170,respiratory
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,175,measure blood pressure
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,176,repeat blood pressure
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,179,repeat blood pressure
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,196,non-rebreather mask (15 l/min)
30/08/2023 10:15,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,214,take pulse (peripheral)
30/08/2023 10:16,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,232,provide reassurance
30/08/2023 10:16,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,245,capillary refill time (peripheral)
30/08/2023 10:16,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,271,observe respiratory rate and signs of respiratory distress
30/08/2023 10:17,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,305,check temperature (tympanic)
30/08/2023 10:17,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,334,check temperature (tympanic)
30/08/2023 10:17,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,346,provide reassurance
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,353,check capillary blood glucose
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,normal
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,> 30 breaths per min
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,severe / moderate
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,sp o2 >95% with oxygen
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,> 120 bpm
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,376,yes
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,392,medical history
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,402,skin assessment chart
30/08/2023 10:18,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,407,check upper body
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,situation option 1
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,situation option 2
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,situation option 4
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,background option 1
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,background option 2
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,background option 4
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,assessment option 2
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,assessment option 3
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,assessment option 4
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,assessment option 5
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,479,recommendation option 4
30/08/2023 10:20,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,512,anaphylaxis guidelines
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,539,adrenaline (1:1000) 300 micrograms im (0.3ml) (6 - 12 years)
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,571,repeat blood pressure
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,572,repeat blood pressure
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,574,repeat blood pressure
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,577,repeat blood pressure
30/08/2023 10:21,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,578,repeat blood pressure
30/08/2023 10:22,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,630,update on clinical plan
30/08/2023 10:22,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,640,refractory anaphylaxis guidelines
30/08/2023 10:23,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,671,anaphylaxis guidelines
30/08/2023 10:23,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,708,provide reassurance
30/08/2023 10:24,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,714,ask for ecg
30/08/2023 10:25,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,776,insert iv access and take bloods
30/08/2023 10:25,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,816,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 10:25,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,828,medication list
30/08/2023 10:26,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,837,admission drug chart
30/08/2023 10:26,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,850,ecg result #1
30/08/2023 10:26,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,860,call on-call doctor
30/08/2023 10:27,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,898,observe airway and talk to patient
30/08/2023 10:27,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,912,look in patient's mouth with a tongue depressor
30/08/2023 10:27,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,937,call on-call doctor
30/08/2023 10:28,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,964,auscultate lungs
30/08/2023 10:28,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1004,ask for tips
30/08/2023 10:29,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1036,rapid response team (icu outreach)
30/08/2023 10:29,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1048,call on-call doctor
30/08/2023 10:30,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1089,through oxygen
30/08/2023 10:31,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1140,update carer
30/08/2023 10:31,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1153,update patient
30/08/2023 10:32,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1190,push emergency button
30/08/2023 10:32,Paeds Account 5,"Sarah, Anaphylaxis Acute Deterioration A-E Assessment [SNP006UK]",314415,1200,time has run out
30/08/2023 10:20,Paeds Account 8,"Sam, Pneumonia A-E Assessment [SNP011UK]",314421,0,start scenario
30/08/2023 10:21,Paeds Account 8,"Sam, Pneumonia A-E Assessment [SNP011UK]",314421,57,leave scenario
30/08/2023 10:21,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,0,start scenario
30/08/2023 10:22,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,41,introduce yourself
30/08/2023 10:22,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,62,introduce yourself
30/08/2023 10:22,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,77,presenting complaint
30/08/2023 10:23,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,95,ask consent to examine sam
30/08/2023 10:23,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,99,wash hands and apply ppe
30/08/2023 10:23,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,100,time triggered seizure
30/08/2023 10:24,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,150,look in patient's mouth with a tongue depressor
30/08/2023 10:24,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,164,paediatric seizure guidelines
30/08/2023 10:24,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,176,suction patient's airway
30/08/2023 10:24,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,182,non-rebreather mask (15 l/min)
30/08/2023 10:24,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,185,check capillary blood glucose
30/08/2023 10:25,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,200,paediatric seizure guidelines
30/08/2023 10:25,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,216,request an inpatient bed for patient
30/08/2023 10:25,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,229,medication list
30/08/2023 10:25,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,245,diazepam 0.5mg/ kg pr (over 1 month)
30/08/2023 10:25,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,251,paediatric diabetic ketoacidosis guidelines
30/08/2023 10:26,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,264,paediatric seizure guidelines
30/08/2023 10:26,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,286,check for hazards
30/08/2023 10:26,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,299,provide reassurance
30/08/2023 10:26,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,312,auscultate lungs
30/08/2023 10:27,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,350,take pulse (central)
30/08/2023 10:27,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,362,capillary refill time (central)
30/08/2023 10:27,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,371,auscultate heart sounds
30/08/2023 10:28,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,380,end of time triggered seizure
30/08/2023 10:28,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,387,allergies
30/08/2023 10:28,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,438,observe airway and talk to patient
30/08/2023 10:29,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,462,examine throat
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,situation option 1
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,situation option 2
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,situation option 4
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,background option 1
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,background option 2
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,background option 4
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,assessment option 5
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,521,recommendation option 4
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,547,measure blood pressure
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,550,measure oxygen saturations & heart rate
30/08/2023 10:30,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,559,update carer
30/08/2023 10:31,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,581,sit bed up
30/08/2023 10:31,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,592,place patient in recovery position
30/08/2023 10:31,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,608,insert iv access and take bloods
30/08/2023 10:32,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,644,how are you feeling?
30/08/2023 10:32,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,656,past medical history
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,703,observe respiratory rate and signs of respiratory distress
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,decreased
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,20 - 30 breaths per min
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,mild / none
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,sp o2 <95% in air and/or receiving oxygen
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,70 - 120 bpm
30/08/2023 10:33,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,737,yes
30/08/2023 10:34,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,746,paediatric early warning score (pews) escalation chart
30/08/2023 10:34,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,754,call nurse in charge about pews score
30/08/2023 10:34,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,780,ask for cardiac monitoring
30/08/2023 10:34,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,790,ask for ecg
30/08/2023 10:35,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,807,medical history
30/08/2023 10:35,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,810,ecg result #1
30/08/2023 10:35,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,831,check temperature (tympanic)
30/08/2023 10:36,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,861,medication list
30/08/2023 10:36,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,883,paracetamol 240mg po (4 - 5 years)
30/08/2023 10:36,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,893,call on-call doctor
30/08/2023 10:37,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,931,assess consciousness level (avpu)
30/08/2023 10:37,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,946,check lower body
30/08/2023 10:37,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,965,abdominal exam
30/08/2023 10:38,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,980,update on clinical plan
30/08/2023 10:38,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1008,update carer
30/08/2023 10:38,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1016,do you have any questions?
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,age
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,acute onset of symptoms
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,ethnic origin
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,metformin
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,gliclazide
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,insulin
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,6 months
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,12 months
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,day surgical team
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1092,junior colleagues
30/08/2023 10:39,Paeds Account 8,"Katy, Seizure, A-E Assessment [SNP004UK]",314422,1096,leave scenario
30/08/2023 10:46,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,0,start scenario
30/08/2023 10:47,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,41,introduce yourself
30/08/2023 10:47,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,50,presenting complaint
30/08/2023 10:47,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,53,past medical history
30/08/2023 10:47,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,55,allergies
30/08/2023 10:48,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,89,ask consent to examine sam
30/08/2023 10:48,Paeds Account 13,"Katy, Seizure, A-E Assessment [SNP004UK]",314430,95,check weight & height
