participantID,trialNum,stage,stageName,trueCountry,differentials,likelihoods,correct,correctCountryIdx,likelihoodCorrect,highestLikelihoodValue,highestLikelihoodDifferential,highestLikelihoodCorrect
5f482ac357a1ab2e05c3f0d6,1,3,People & Culture,BOTSWANA,"NIGERIA, NIGER, CHAD, ZAMBIA, MALI","3, 4, 3, 4, 4",0,0,0,4,NIGER,0
5f482ac357a1ab2e05c3f0d6,2,1,Geography,COLOMBIA,"ARGENTINA, BOLIVIA","8, 5",0,0,0,8,ARGENTINA,0
5f482ac357a1ab2e05c3f0d6,2,2,History & Politics,COLOMBIA,"ARGENTINA, BOLIVIA","8, 5",0,0,0,8,ARGENTINA,0
5f482ac357a1ab2e05c3f0d6,2,3,People & Culture,COLOMBIA,"ARGENTINA, BOLIVIA, PERU","6, 5, 3",0,0,0,6,ARGENTINA,0
5f482ac357a1ab2e05c3f0d6,3,1,Geography,SOUTH KOREA,"NORTH KOREA, INDONESIA, MALAYSIA","5, 2, 2",0,0,0,5,NORTH KOREA,0
5f482ac357a1ab2e05c3f0d6,3,2,History & Politics,SOUTH KOREA,"NORTH KOREA, INDONESIA, MALAYSIA","1, 5, 3",0,0,0,5,INDONESIA,0
5f482ac357a1ab2e05c3f0d6,3,3,People & Culture,SOUTH KOREA,"NORTH KOREA, INDONESIA, MALAYSIA, PHILIPPINES","1, 3, 3, 8",0,0,0,8,PHILIPPINES,0
5f482ac357a1ab2e05c3f0d6,4,1,Geography,SWITZERLAND,"SWITZERLAND, FRANCE","6, 2",1,1,6,6,SWITZERLAND,1
5f482ac357a1ab2e05c3f0d6,4,2,History & Politics,SWITZERLAND,"SWITZERLAND, FRANCE","8, 2",1,1,8,8,SWITZERLAND,1
5f482ac357a1ab2e05c3f0d6,4,3,People & Culture,SWITZERLAND,"SWITZERLAND, FRANCE","10, 2",1,1,10,10,SWITZERLAND,1
5f482ac357a1ab2e05c3f0d6,5,1,Geography,MONGOLIA,"THAILAND, IRAN, NORTH KOREA","2, 2, 2",0,0,0,2,THAILAND,0
5f482ac357a1ab2e05c3f0d6,5,2,History & Politics,MONGOLIA,"THAILAND, IRAN, NORTH KOREA","2, 2, 2",0,0,0,2,THAILAND,0
5f482ac357a1ab2e05c3f0d6,5,3,People & Culture,MONGOLIA,"THAILAND, IRAN, NORTH KOREA, MONGOLIA, MALAYSIA","1, 1, 1, 4, 4",1,4,4,4,MONGOLIA,1
5f482ac357a1ab2e05c3f0d6,6,1,Geography,GREECE,"ITALY, CZECH REPUBLIC","4, 4",0,0,0,4,ITALY,0
5f482ac357a1ab2e05c3f0d6,6,2,History & Politics,GREECE,"ITALY, CZECH REPUBLIC","4, 4",0,0,0,4,ITALY,0
5f482ac357a1ab2e05c3f0d6,6,3,People & Culture,GREECE,"ITALY, CZECH REPUBLIC","4, 7",0,0,0,7,CZECH REPUBLIC,0
5f5a713d37f71112463ab4d9,1,1,Geography,GREECE,"GERMANY, NETHERLANDS","7, 6",0,0,0,7,GERMANY,0
5f5a713d37f71112463ab4d9,1,2,History & Politics,GREECE,"GERMANY, NETHERLANDS, LATVIA","7, 6, 3",0,0,0,7,GERMANY,0
5f5a713d37f71112463ab4d9,1,3,People & Culture,GREECE,"GERMANY, NETHERLANDS, LATVIA, SWEDEN","2, 2, 3, 6",0,0,0,6,SWEDEN,0
5f5a713d37f71112463ab4d9,2,1,Geography,SOUTH KOREA,"CHINA, JAPAN","7, 2",0,0,0,7,CHINA,0
5f5a713d37f71112463ab4d9,2,2,History & Politics,SOUTH KOREA,"CHINA, JAPAN","7, 2",0,0,0,7,CHINA,0
5f5a713d37f71112463ab4d9,2,3,People & Culture,SOUTH KOREA,"CHINA, JAPAN, SOUTH KOREA","1, 1, 8",1,3,8,8,SOUTH KOREA,1
5f5a713d37f71112463ab4d9,3,1,Geography,SWITZERLAND,"SLOVAKIA, HUNGARY","3, 7",0,0,0,7,HUNGARY,0
5f5a713d37f71112463ab4d9,3,2,History & Politics,SWITZERLAND,"SLOVAKIA, HUNGARY, SWITZERLAND","3, 7, 8",1,3,8,8,SWITZERLAND,1
5f5a713d37f71112463ab4d9,3,3,People & Culture,SWITZERLAND,"SLOVAKIA, HUNGARY, SWITZERLAND","3, 7, 9",1,3,9,9,SWITZERLAND,1
5f5a713d37f71112463ab4d9,4,1,Geography,BOTSWANA,DEMOCRATIC CONGO,5,0,0,0,5,DEMOCRATIC CONGO,0
5f5a713d37f71112463ab4d9,4,2,History & Politics,BOTSWANA,DEMOCRATIC CONGO,5,0,0,0,5,DEMOCRATIC CONGO,0
5f5a713d37f71112463ab4d9,4,3,People & Culture,BOTSWANA,"DEMOCRATIC CONGO, UGANDA, RWANDA","1, 4, 3",0,0,0,4,UGANDA,0
5f5a713d37f71112463ab4d9,5,1,Geography,MONGOLIA,"MONGOLIA, KYRGYZTAN","3, 2",1,1,3,3,MONGOLIA,1
5f5a713d37f71112463ab4d9,5,2,History & Politics,MONGOLIA,"MONGOLIA, KYRGYZTAN","3, 2",1,1,3,3,MONGOLIA,1
5f5a713d37f71112463ab4d9,5,3,People & Culture,MONGOLIA,"MONGOLIA, KYRGYZTAN, ARMENDIA","7, 2, 3",1,1,7,7,MONGOLIA,1
5f5a713d37f71112463ab4d9,6,1,Geography,COLOMBIA,"ARGENTINA, BRAZIL, BOLIVIA","3, 7, 3",0,0,0,7,BRAZIL,0
5f5a713d37f71112463ab4d9,6,2,History & Politics,COLOMBIA,"ARGENTINA, BRAZIL, BOLIVIA","3, 9, 3",0,0,0,9,BRAZIL,0
5f5a713d37f71112463ab4d9,6,3,People & Culture,COLOMBIA,"ARGENTINA, BRAZIL, BOLIVIA, COLOMBIA","1, 2, 1, 7",1,4,7,7,COLOMBIA,1
5f600669b846780f0fe45709,1,1,Geography,MONGOLIA,"SINGAPORE, CHINA, MONGOLIA","2, 4, 2",1,3,2,4,CHINA,0
5f600669b846780f0fe45709,1,2,History & Politics,MONGOLIA,"SINGAPORE, CHINA, MONGOLIA","2, 6, 2",1,3,2,6,CHINA,0
5f600669b846780f0fe45709,1,3,People & Culture,MONGOLIA,"SINGAPORE, CHINA, MONGOLIA","2, 1, 7",1,3,7,7,MONGOLIA,1
5f600669b846780f0fe45709,2,1,Geography,COLOMBIA,"BRAZIL, COLOMBIA, URUGUAY, PERU, VENEZUELA","2, 2, 4, 2, 4",1,2,2,4,URUGUAY,0
5f600669b846780f0fe45709,2,2,History & Politics,COLOMBIA,"BRAZIL, COLOMBIA, URUGUAY, PERU, VENEZUELA","2, 5, 2, 2, 2",1,2,5,5,COLOMBIA,1
5f600669b846780f0fe45709,2,3,People & Culture,COLOMBIA,"COLOMBIA, URUGUAY, PERU, VENEZUELA","5, 2, 2, 2",1,1,5,5,COLOMBIA,1
5f600669b846780f0fe45709,3,1,Geography,SWITZERLAND,"GREECE, SPAIN, FRANCE, ITALY","2, 2, 7, 6",0,0,0,7,FRANCE,0
5f600669b846780f0fe45709,3,2,History & Politics,SWITZERLAND,"SPAIN, FRANCE, ITALY","2, 3, 2",0,0,0,3,FRANCE,0
5f600669b846780f0fe45709,3,3,People & Culture,SWITZERLAND,"SPAIN, FRANCE, ITALY","2, 1, 1",0,0,0,2,SPAIN,0
5f600669b846780f0fe45709,4,1,Geography,BOTSWANA,"NIGERIA, KENYA","1, 1",0,0,0,1,NIGERIA,0
5f600669b846780f0fe45709,4,2,History & Politics,BOTSWANA,"NIGERIA, KENYA, UGANDA","1, 1, 4",0,0,0,4,UGANDA,0
5f600669b846780f0fe45709,4,3,People & Culture,BOTSWANA,"NIGERIA, KENYA, UGANDA","1, 3, 6",0,0,0,6,UGANDA,0
5f600669b846780f0fe45709,5,1,Geography,GREECE,"FRANCE, ITALY, GREECE, GERMANY, SPAIN","2, 3, 3, 2, 3",1,3,3,3,ITALY,0
5f600669b846780f0fe45709,5,2,History & Politics,GREECE,"FRANCE, ITALY, GREECE, GERMANY, SPAIN","2, 3, 7, 2, 3",1,3,7,7,GREECE,1
5f600669b846780f0fe45709,5,3,People & Culture,GREECE,"FRANCE, ITALY, GREECE, GERMANY, SPAIN","2, 3, 10, 2, 3",1,3,10,10,GREECE,1
5f600669b846780f0fe45709,6,1,Geography,SOUTH KOREA,"INDIAN, CHINA, INDONISIA, SIGAPORE, HONG KONG","5, 2, 1, 3, 5",0,0,0,5,INDIAN,0
5f600669b846780f0fe45709,6,2,History & Politics,SOUTH KOREA,"INDIAN, CHINA, INDONISIA, SIGAPORE, HONG KONG","2, 1, 1, 1, 1",0,0,0,2,INDIAN,0
5f600669b846780f0fe45709,6,3,People & Culture,SOUTH KOREA,"INDONISIA, SIGAPORE, HONG KONG","1, 1, 1",0,0,0,1,INDONISIA,0
5f6b8c1f5622370b0c94d597,1,1,Geography,SOUTH KOREA,SRI LANKA,2,0,0,0,2,SRI LANKA,0
5f6b8c1f5622370b0c94d597,1,2,History & Politics,SOUTH KOREA,"SRI LANKA, BANGLADESH, PAKISTAN","2, 4, 5",0,0,0,5,PAKISTAN,0
5f6b8c1f5622370b0c94d597,1,3,People & Culture,SOUTH KOREA,"SRI LANKA, BANGLADESH, PAKISTAN","2, 4, 4",0,0,0,4,BANGLADESH,0
5f6b8c1f5622370b0c94d597,2,1,Geography,MONGOLIA,MONGOLIA,6,1,1,6,6,MONGOLIA,1
5f6b8c1f5622370b0c94d597,2,2,History & Politics,MONGOLIA,"MONGOLIA, VIETNAM","6, 2",1,1,6,6,MONGOLIA,1
5f6b8c1f5622370b0c94d597,2,3,People & Culture,MONGOLIA,"MONGOLIA, VIETNAM","6, 2",1,1,6,6,MONGOLIA,1
5f6b8c1f5622370b0c94d597,3,1,Geography,BOTSWANA,"NIGERIA, GHANA, CENTRAL AFRICAN REPUBLIC","1, 2, 3",0,0,0,3,CENTRAL AFRICAN REPUBLIC,0
5f6b8c1f5622370b0c94d597,3,2,History & Politics,BOTSWANA,"NIGERIA, GHANA, CENTRAL AFRICAN REPUBLIC, DEMOCRATIC REPUBLIV OF CONGO","1, 2, 3, 2",0,0,0,3,CENTRAL AFRICAN REPUBLIC,0
5f6b8c1f5622370b0c94d597,3,3,People & Culture,BOTSWANA,"NIGERIA, GHANA, CENTRAL AFRICAN REPUBLIC, DEMOCRATIC REPUBLIV OF CONGO, LESOTHO","1, 2, 3, 2, 4",0,0,0,4,LESOTHO,0
5f6b8c1f5622370b0c94d597,4,1,Geography,GREECE,"FRANCE, HOLLAND, NORWAY, SWEDEN, DENMARK, SPAIN, UK","2, 2, 1, 2, 3, 2, 3",0,0,0,3,DENMARK,0
5f6b8c1f5622370b0c94d597,4,2,History & Politics,GREECE,"FRANCE, HOLLAND, NORWAY, SWEDEN, DENMARK, SPAIN, UK, GREECE, ITALY","1, 1, 1, 1, 1, 2, 1, 5, 5",1,8,5,5,GREECE,1
5f6b8c1f5622370b0c94d597,4,3,People & Culture,GREECE,"FRANCE, HOLLAND, NORWAY, SWEDEN, DENMARK, SPAIN, UK, GREECE, ITALY","1, 1, 1, 1, 1, 2, 1, 9, 3",1,8,9,9,GREECE,1
5f6b8c1f5622370b0c94d597,5,1,Geography,COLOMBIA,"BRAZIL, COLOMBIA, VENEZUELA, ARGENTINA","4, 3, 3, 3",1,2,3,4,BRAZIL,0
5f6b8c1f5622370b0c94d597,5,2,History & Politics,COLOMBIA,"BRAZIL, COLOMBIA, VENEZUELA, ARGENTINA, CHILE","4, 3, 3, 3, 2",1,2,3,4,BRAZIL,0
5f6b8c1f5622370b0c94d597,5,3,People & Culture,COLOMBIA,"BRAZIL, COLOMBIA, VENEZUELA, ARGENTINA, CHILE","1, 3, 3, 5, 2",1,2,3,5,ARGENTINA,0
5f6b8c1f5622370b0c94d597,6,1,Geography,SWITZERLAND,"AUSTRIA, CZECHIA, HUNGARY","4, 3, 1",0,0,0,4,AUSTRIA,0
5f6b8c1f5622370b0c94d597,6,2,History & Politics,SWITZERLAND,"AUSTRIA, CZECHIA, HUNGARY","3, 4, 1",0,0,0,4,CZECHIA,0
5f6b8c1f5622370b0c94d597,6,3,People & Culture,SWITZERLAND,"AUSTRIA, CZECHIA, HUNGARY","3, 4, 1",0,0,0,4,CZECHIA,0
5fa2b0b5a0ba5e4c859ec520,1,1,Geography,GREECE,ITALY,5,0,0,0,5,ITALY,0
5fa2b0b5a0ba5e4c859ec520,1,2,History & Politics,GREECE,"ITALY, GREECE","5, 9",1,2,9,9,GREECE,1
5fa2b0b5a0ba5e4c859ec520,1,3,People & Culture,GREECE,"ITALY, GREECE","5, 9",1,2,9,9,GREECE,1
5fa2b0b5a0ba5e4c859ec520,2,1,Geography,SWITZERLAND,GERMANY,8,0,0,0,8,GERMANY,0
5fa2b0b5a0ba5e4c859ec520,2,2,History & Politics,SWITZERLAND,"GERMANY, NETHERLAND, BELGIUM","7, 8, 8",0,0,0,8,NETHERLAND,0
5fa2b0b5a0ba5e4c859ec520,2,3,People & Culture,SWITZERLAND,"GERMANY, NETHERLAND, BELGIUM, SWITZERLAND","7, 8, 8, 9",1,4,9,9,SWITZERLAND,1
5fa2b0b5a0ba5e4c859ec520,3,1,Geography,SOUTH KOREA,HONG KONG,4,0,0,0,4,HONG KONG,0
5fa2b0b5a0ba5e4c859ec520,3,2,History & Politics,SOUTH KOREA,JAPAN,8,0,0,0,8,JAPAN,0
5fa2b0b5a0ba5e4c859ec520,3,3,People & Culture,SOUTH KOREA,"JAPAN, SOUTH KOREA","3, 6",1,2,6,6,SOUTH KOREA,1
5fa2b0b5a0ba5e4c859ec520,4,1,Geography,MONGOLIA,AFGANISTAN,4,0,0,0,4,AFGANISTAN,0
5fa2b0b5a0ba5e4c859ec520,4,2,History & Politics,MONGOLIA,AFGANISTAN,4,0,0,0,4,AFGANISTAN,0
5fa2b0b5a0ba5e4c859ec520,4,3,People & Culture,MONGOLIA,AFGANISTAN,4,0,0,0,4,AFGANISTAN,0
5fa2b0b5a0ba5e4c859ec520,5,1,Geography,BOTSWANA,NIGERIA,3,0,0,0,3,NIGERIA,0
5fa2b0b5a0ba5e4c859ec520,5,2,History & Politics,BOTSWANA,"NIGERIA, KENYA","3, 3",0,0,0,3,NIGERIA,0
5fa2b0b5a0ba5e4c859ec520,5,3,People & Culture,BOTSWANA,"NIGERIA, KENYA, GHANA","3, 3, 5",0,0,0,5,GHANA,0
5fa2b0b5a0ba5e4c859ec520,6,1,Geography,COLOMBIA,BRAZIL,7,0,0,0,7,BRAZIL,0
5fa2b0b5a0ba5e4c859ec520,6,2,History & Politics,COLOMBIA,"BRAZIL, MEXICO, COLOMBIA","7, 7, 9",1,3,9,9,COLOMBIA,1
5fa2b0b5a0ba5e4c859ec520,6,3,People & Culture,COLOMBIA,"BRAZIL, MEXICO, COLOMBIA","7, 7, 9",1,3,9,9,COLOMBIA,1
5fd0c81fc79aef1882cbee94,1,1,Geography,BOTSWANA,"UGANDA, ZIMBABWE, BOTSWANA","7, 7, 8",1,3,8,8,BOTSWANA,1
5fd0c81fc79aef1882cbee94,1,2,History & Politics,BOTSWANA,"UGANDA, ZIMBABWE, BOTSWANA, ZAMBIA, CAMEROON","7, 7, 8, 8, 3",1,3,8,8,BOTSWANA,1
5fd0c81fc79aef1882cbee94,1,3,People & Culture,BOTSWANA,"UGANDA, ZIMBABWE, BOTSWANA, ZAMBIA, CAMEROON","7, 7, 8, 8, 3",1,3,8,8,BOTSWANA,1
5fd0c81fc79aef1882cbee94,2,1,Geography,GREECE,"SLOVENIA, GERMANY, CROATIA, MONTENEGRO","5, 6, 6, 6",0,0,0,6,GERMANY,0
5fd0c81fc79aef1882cbee94,2,2,History & Politics,GREECE,"SLOVENIA, GERMANY, CROATIA, MONTENEGRO","5, 6, 6, 6",0,0,0,6,GERMANY,0
5fd0c81fc79aef1882cbee94,2,3,People & Culture,GREECE,"SLOVENIA, GERMANY, CROATIA, MONTENEGRO, BULGARIA","5, 6, 6, 6, 9",0,0,0,9,BULGARIA,0
5fd0c81fc79aef1882cbee94,3,1,Geography,SOUTH KOREA,CHINA,5,0,0,0,5,CHINA,0
5fd0c81fc79aef1882cbee94,3,2,History & Politics,SOUTH KOREA,"CHINA, SOUTH KOREA, JAPAN","5, 6, 6",1,2,6,6,SOUTH KOREA,1
5fd0c81fc79aef1882cbee94,3,3,People & Culture,SOUTH KOREA,"CHINA, SOUTH KOREA, JAPAN","5, 6, 6",1,2,6,6,SOUTH KOREA,1
5fd0c81fc79aef1882cbee94,4,1,Geography,MONGOLIA,MONGOLIA,10,1,1,10,10,MONGOLIA,1
5fd0c81fc79aef1882cbee94,4,2,History & Politics,MONGOLIA,MONGOLIA,10,1,1,10,10,MONGOLIA,1
5fd0c81fc79aef1882cbee94,4,3,People & Culture,MONGOLIA,MONGOLIA,10,1,1,10,10,MONGOLIA,1
5fd0c81fc79aef1882cbee94,5,1,Geography,SWITZERLAND,BELARUS,5,0,0,0,5,BELARUS,0
5fd0c81fc79aef1882cbee94,5,2,History & Politics,SWITZERLAND,SWITZERLAND,10,1,1,10,10,SWITZERLAND,1
5fd0c81fc79aef1882cbee94,5,3,People & Culture,SWITZERLAND,SWITZERLAND,10,1,1,10,10,SWITZERLAND,1
5fd0c81fc79aef1882cbee94,6,1,Geography,COLOMBIA,ARGENTINA,9,0,0,0,9,ARGENTINA,0
5fd0c81fc79aef1882cbee94,6,2,History & Politics,COLOMBIA,"ARGENTINA, COLOMBIA","4, 8",1,2,8,8,COLOMBIA,1
5fd0c81fc79aef1882cbee94,6,3,People & Culture,COLOMBIA,"ARGENTINA, COLOMBIA","4, 10",1,2,10,10,COLOMBIA,1
5ffdd8d1b2325f3c1f6edc6b,1,1,Geography,COLOMBIA,COLUMBIA,5,1,1,5,5,COLUMBIA,1
5ffdd8d1b2325f3c1f6edc6b,1,2,History & Politics,COLOMBIA,COLUMBIA,9,1,1,9,9,COLUMBIA,1
5ffdd8d1b2325f3c1f6edc6b,1,3,People & Culture,COLOMBIA,COLUMBIA,10,1,1,10,10,COLUMBIA,1
5ffdd8d1b2325f3c1f6edc6b,2,1,Geography,BOTSWANA,KENYA,6,0,0,0,6,KENYA,0
5ffdd8d1b2325f3c1f6edc6b,2,2,History & Politics,BOTSWANA,KENYA,5,0,0,0,5,KENYA,0
5ffdd8d1b2325f3c1f6edc6b,2,3,People & Culture,BOTSWANA,KENYA,6,0,0,0,6,KENYA,0
5ffdd8d1b2325f3c1f6edc6b,3,1,Geography,MONGOLIA,IRAN,6,0,0,0,6,IRAN,0
5ffdd8d1b2325f3c1f6edc6b,3,2,History & Politics,MONGOLIA,IRAN,5,0,0,0,5,IRAN,0
5ffdd8d1b2325f3c1f6edc6b,3,3,People & Culture,MONGOLIA,IRAN,5,0,0,0,5,IRAN,0
5ffdd8d1b2325f3c1f6edc6b,4,1,Geography,SOUTH KOREA,KOREA,6,1,1,6,6,KOREA,1
5ffdd8d1b2325f3c1f6edc6b,4,2,History & Politics,SOUTH KOREA,KOREA,6,1,1,6,6,KOREA,1
5ffdd8d1b2325f3c1f6edc6b,4,3,People & Culture,SOUTH KOREA,KOREA,7,1,1,7,7,KOREA,1
5ffdd8d1b2325f3c1f6edc6b,5,1,Geography,SWITZERLAND,NETHERLANDS,7,0,0,0,7,NETHERLANDS,0
5ffdd8d1b2325f3c1f6edc6b,5,2,History & Politics,SWITZERLAND,NETHERLANDS,7,0,0,0,7,NETHERLANDS,0
5ffdd8d1b2325f3c1f6edc6b,5,3,People & Culture,SWITZERLAND,NETHERLANDS,7,0,0,0,7,NETHERLANDS,0
5ffdd8d1b2325f3c1f6edc6b,6,1,Geography,GREECE,GREECE,5,1,1,5,5,GREECE,1
5ffdd8d1b2325f3c1f6edc6b,6,2,History & Politics,GREECE,GREECE,5,1,1,5,5,GREECE,1
5ffdd8d1b2325f3c1f6edc6b,6,3,People & Culture,GREECE,GREECE,7,1,1,7,7,GREECE,1
601129f77e0c21000b0c408a,1,1,Geography,SOUTH KOREA,CHINA,7,0,0,0,7,CHINA,0
601129f77e0c21000b0c408a,1,2,History & Politics,SOUTH KOREA,NEPAL,8,0,0,0,8,NEPAL,0
601129f77e0c21000b0c408a,1,3,People & Culture,SOUTH KOREA,"NEPAL, JAPAN","8, 7",0,0,0,8,NEPAL,0
601129f77e0c21000b0c408a,2,1,Geography,COLOMBIA,ARGENTINA,7,0,0,0,7,ARGENTINA,0
601129f77e0c21000b0c408a,2,2,History & Politics,COLOMBIA,"ARGENTINA, BRAZIL","7, 6",0,0,0,7,ARGENTINA,0
601129f77e0c21000b0c408a,2,3,People & Culture,COLOMBIA,"ARGENTINA, BRAZIL","7, 6",0,0,0,7,ARGENTINA,0
601129f77e0c21000b0c408a,3,1,Geography,GREECE,BELARUS,6,0,0,0,6,BELARUS,0
601129f77e0c21000b0c408a,3,2,History & Politics,GREECE,"SLOVAKIA, POLAND","7, 7",0,0,0,7,SLOVAKIA,0
601129f77e0c21000b0c408a,3,3,People & Culture,GREECE,"SLOVAKIA, POLAND","7, 7",0,0,0,7,SLOVAKIA,0
601129f77e0c21000b0c408a,4,1,Geography,BOTSWANA,BOTSWANA,7,1,1,7,7,BOTSWANA,1
601129f77e0c21000b0c408a,4,2,History & Politics,BOTSWANA,"BOTSWANA, ZAMBIA, ANGOLA","7, 6, 7",1,1,7,7,BOTSWANA,1
601129f77e0c21000b0c408a,4,3,People & Culture,BOTSWANA,"BOTSWANA, ZAMBIA, ANGOLA, KENYA, UGANDA","7, 6, 7, 5, 5",1,1,7,7,BOTSWANA,1
601129f77e0c21000b0c408a,5,1,Geography,MONGOLIA,NORTH KOREA,8,0,0,0,8,NORTH KOREA,0
601129f77e0c21000b0c408a,5,2,History & Politics,MONGOLIA,"NORTH KOREA, NEPAL, KHAZAKSTAN","8, 7, 5",0,0,0,8,NORTH KOREA,0
601129f77e0c21000b0c408a,5,3,People & Culture,MONGOLIA,"NORTH KOREA, NEPAL, KHAZAKSTAN, MONGOLIA","8, 7, 5, 5",0,0,0,8,NORTH KOREA,0
601129f77e0c21000b0c408a,6,1,Geography,SWITZERLAND,"NORWAY, SWEDEN","7, 7",0,0,0,7,NORWAY,0
601129f77e0c21000b0c408a,6,2,History & Politics,SWITZERLAND,"NORWAY, SWEDEN, RUSSIA","7, 7, 8",0,0,0,8,RUSSIA,0
601129f77e0c21000b0c408a,6,3,People & Culture,SWITZERLAND,"NORWAY, SWEDEN, RUSSIA, CROATIA, POLAND","7, 7, 8, 7, 7",0,0,0,8,RUSSIA,0
6012ed349807110d8eb941a6,1,1,Geography,BOTSWANA,"SOUTH AFRICA, KENYA","7, 6",0,0,0,7,SOUTH AFRICA,0
6012ed349807110d8eb941a6,1,2,History & Politics,BOTSWANA,"SOUTH AFRICA, KENYA","7, 6",0,0,0,7,SOUTH AFRICA,0
6012ed349807110d8eb941a6,1,3,People & Culture,BOTSWANA,"SOUTH AFRICA, KENYA","7, 6",0,0,0,7,SOUTH AFRICA,0
6012ed349807110d8eb941a6,2,1,Geography,MONGOLIA,HONG KONG,3,0,0,0,3,HONG KONG,0
6012ed349807110d8eb941a6,2,2,History & Politics,MONGOLIA,"HONG KONG, SINGAPORE","3, 3",0,0,0,3,HONG KONG,0
6012ed349807110d8eb941a6,2,3,People & Culture,MONGOLIA,"HONG KONG, SINGAPORE, CHINA","3, 3, 6",0,0,0,6,CHINA,0
6012ed349807110d8eb941a6,3,1,Geography,COLOMBIA,PUERTO RICO,3,0,0,0,3,PUERTO RICO,0
6012ed349807110d8eb941a6,3,2,History & Politics,COLOMBIA,"PUERTO RICO, BRAZIL","3, 3",0,0,0,3,PUERTO RICO,0
6012ed349807110d8eb941a6,3,3,People & Culture,COLOMBIA,"PUERTO RICO, BRAZIL, MEXICO","3, 3, 3",0,0,0,3,PUERTO RICO,0
6012ed349807110d8eb941a6,4,1,Geography,GREECE,"GERMANY, NETHERLANDS","2, 2",0,0,0,2,GERMANY,0
6012ed349807110d8eb941a6,4,2,History & Politics,GREECE,"GERMANY, NETHERLANDS, POLAND","2, 2, 2",0,0,0,2,GERMANY,0
6012ed349807110d8eb941a6,4,3,People & Culture,GREECE,"GERMANY, NETHERLANDS, POLAND","2, 2, 2",0,0,0,2,GERMANY,0
6012ed349807110d8eb941a6,5,1,Geography,SOUTH KOREA,"CHINA, TOKYO","2, 6",0,0,0,6,TOKYO,0
6012ed349807110d8eb941a6,5,2,History & Politics,SOUTH KOREA,"CHINA, TOKYO, SINGAPORE","2, 3, 2",0,0,0,3,TOKYO,0
6012ed349807110d8eb941a6,5,3,People & Culture,SOUTH KOREA,"CHINA, TOKYO, SINGAPORE","2, 3, 2",0,0,0,3,TOKYO,0
6012ed349807110d8eb941a6,6,1,Geography,SWITZERLAND,GERMANY,2,0,0,0,2,GERMANY,0
6012ed349807110d8eb941a6,6,2,History & Politics,SWITZERLAND,"GERMANY, SWITZERLAND","2, 2",1,2,2,2,GERMANY,0
6012ed349807110d8eb941a6,6,3,People & Culture,SWITZERLAND,"GERMANY, SWITZERLAND, UKRAINE","2, 2, 2",1,2,2,2,GERMANY,0
601fe0de101ae05414812f4d,1,1,Geography,SWITZERLAND,"AUSTRIA, HUNGARY, SWITZERLAND","6, 6, 6",1,3,6,6,AUSTRIA,0
601fe0de101ae05414812f4d,1,2,History & Politics,SWITZERLAND,"AUSTRIA, HUNGARY, SWITZERLAND","5, 3, 7",1,3,7,7,SWITZERLAND,1
601fe0de101ae05414812f4d,1,3,People & Culture,SWITZERLAND,"AUSTRIA, HUNGARY, SWITZERLAND","5, 3, 8",1,3,8,8,SWITZERLAND,1
601fe0de101ae05414812f4d,2,1,Geography,GREECE,"ITALY, CROATIA, BELGIUM, ALBANIA","5, 6, 6, 6",0,0,0,6,CROATIA,0
601fe0de101ae05414812f4d,2,2,History & Politics,GREECE,"ITALY, CROATIA, ALBANIA, GREECE","8, 8, 4, 6",1,4,6,8,ITALY,0
601fe0de101ae05414812f4d,2,3,People & Culture,GREECE,"ITALY, CROATIA, ALBANIA, GREECE","1, 8, 4, 6",1,4,6,8,CROATIA,0
601fe0de101ae05414812f4d,3,1,Geography,SOUTH KOREA,"SOUTH KOREA, MALAYSIA","5, 6",1,1,5,6,MALAYSIA,0
601fe0de101ae05414812f4d,3,2,History & Politics,SOUTH KOREA,"SOUTH KOREA, MALAYSIA","8, 6",1,1,8,8,SOUTH KOREA,1
601fe0de101ae05414812f4d,3,3,People & Culture,SOUTH KOREA,"SOUTH KOREA, MALAYSIA","8, 4",1,1,8,8,SOUTH KOREA,1
601fe0de101ae05414812f4d,4,1,Geography,MONGOLIA,"INDIA, THAILAND","5, 6",0,0,0,6,THAILAND,0
601fe0de101ae05414812f4d,4,2,History & Politics,MONGOLIA,"INDIA, THAILAND","2, 2",0,0,0,2,INDIA,0
601fe0de101ae05414812f4d,4,3,People & Culture,MONGOLIA,"INDIA, THAILAND, MYANMAR, MONGOLIA","2, 2, 3, 3",1,4,3,3,MYANMAR,0
601fe0de101ae05414812f4d,5,1,Geography,BOTSWANA,"ETHIOPIA, ZAMBIA","5, 6",0,0,0,6,ZAMBIA,0
601fe0de101ae05414812f4d,5,2,History & Politics,BOTSWANA,"ETHIOPIA, ZAMBIA","5, 6",0,0,0,6,ZAMBIA,0
601fe0de101ae05414812f4d,5,3,People & Culture,BOTSWANA,"ETHIOPIA, ZAMBIA","3, 3",0,0,0,3,ETHIOPIA,0
601fe0de101ae05414812f4d,6,1,Geography,COLOMBIA,"ARGENTINA, PERU","5, 6",0,0,0,6,PERU,0
601fe0de101ae05414812f4d,6,2,History & Politics,COLOMBIA,"ARGENTINA, PERU","3, 7",0,0,0,7,PERU,0
601fe0de101ae05414812f4d,6,3,People & Culture,COLOMBIA,"ARGENTINA, PERU, COLOMBIA","3, 7, 6",1,3,6,7,PERU,0
